Time (s),HR_norm,HRV_norm
96.0021333807418,0.19223233189095945,0.4436698935351978
96.02213382519612,0.1923498009763307,0.4437345411817487
96.04213426965045,0.1924679156616931,0.44380011266718594
96.06213471410476,0.1925866640156881,0.443866597820978
96.08213515855908,0.1927060341069604,0.44393398647259336
96.10213560301341,0.19282601400415103,0.4440022684515005
96.12213604746773,0.19294659177590365,0.4440714335871678
96.14213649192205,0.19306775549085928,0.44414147170906365
96.16213693637637,0.19318949321766193,0.44421237264665675
96.1821373808307,0.19331179302495338,0.4442841262294153
96.202137825285,0.19343464298137614,0.44435672228680795
96.22213826973933,0.19355803115557382,0.444430150648303
96.24213871419366,0.19368194561618718,0.44450440114336903
96.26213915864797,0.1938063744318601,0.4445794636014743
96.2821396031023,0.19393130567123446,0.4446553278520876
96.30214004755662,0.19405672740295307,0.4447319837246771
96.32214049201094,0.1941826276956589,0.44480942104871135
96.34214093646526,0.19430899461799328,0.44488762965365874
96.36214138091958,0.19443581623859918,0.4449665993689878
96.3821418253739,0.19456308062612016,0.44504632002416705
96.40214226982822,0.1946907758491973,0.44512678144866474
96.42214271428254,0.19481888997647423,0.4452079734719495
96.44214315873687,0.19494741107659308,0.4452898859234898
96.4621436031912,0.1950763272181964,0.4453725086327539
96.4821440476455,0.19520562646992595,0.4454558314292104
96.50214449209983,0.19533529690042573,0.4455398441423278
96.52214493655416,0.1954653265783382,0.4456245366015745
96.54214538100847,0.19559570357230416,0.4457098986364188
96.56214582546279,0.19572641595096718,0.4457959200763294
96.58214626991712,0.19585745178297048,0.4458825907507747
96.60214671437143,0.19598879913695555,0.4459699004892229
96.62214715882575,0.1961204460815652,0.4460578391211429
96.64214760328008,0.19625238068544165,0.4461463964760028
96.6621480477344,0.19638459101722955,0.4462355623832712
96.68214849218872,0.19651706514556855,0.4463253266724165
96.70214893664304,0.19664979113910225,0.44641567917290714
96.72214938109737,0.19678275706647352,0.44650660971421174
96.74214982555168,0.1969159509963249,0.44659810812579853
96.762150270006,0.19704936099729817,0.4466901642371361
96.78215071446033,0.19718297513803731,0.4467827678776929
96.80215115891465,0.19731678148718376,0.4468759088769373
96.82215160336897,0.19745076811338003,0.44696957706433776
96.84215204782329,0.1975849230852683,0.44706376226936284
96.86215249227762,0.1977192344714925,0.44715845432148094
